"","gene","astrocytes","excitatory_neurons","fibro_cortex","inhibitory_neurons","microglia","mural","oligodendrocytes","opcs"
"201","1700029F12Rik",895.50957551737,852.878445333077,864.831432365536,722.525912723841,498.001283255877,656.434606511726,708.961587047496,659.453026269296
"202","1700029H14Rik",1280.74124540469,861.912489522419,785.986213473214,1305.85826451979,605.927353051577,399.924510720062,1013.31319290387,440.064339243902
"203","1700029I15Rik",446.239484480922,736.493788749496,898.322690152418,902.120079673765,366.40849102554,371.16637774283,756.683759623025,813.717270491
"204","1700029J03Rik",1111.8768321293,987.639522706489,547.399417556832,410.577236815431,430.573594483769,843.254549219093,590.166740882456,900.998253494075
"205","1700029J07Rik",579.287335996651,743.908920059384,741.498434216795,751.398177638335,384.362120557667,585.082813607447,587.595104863459,518.840525301676
"206","1700029M20Rik",705.072643981654,505.416934178392,677.42153575017,753.205604953062,382.308778644625,481.976934315765,531.254292753081,485.086784222371
"207","1700029N11Rik",1522.93660905652,660.844655903498,835.76786928939,1521.7950083908,374.224876402563,617.849526996673,673.471154033111,623.533969081658
"208","1700029P11Rik",751.327854399147,703.803063451812,725.464616912311,792.649328141341,605.617393034952,493.723527737569,499.431220458612,494.223881482299
"209","1700030A11Rik",1270.90606804351,629.787982230292,693.038015917531,713.261487091182,396.949901922084,421.063984894464,487.590538150374,422.194064124904
"210","1700030F04Rik",870.760211658444,825.712362047449,847.803202580145,662.996512488343,583.628161116567,977.750817845814,695.218131122913,1179.52476245113
"211","1700030J22Rik",1074.68990846291,817.574045930711,622.622587530309,1040.3774647816,497.554371640064,686.990741310197,980.676778663563,842.809194817273
"212","1700030K09Rik",710.783539674411,683.675012126063,698.634260424684,739.716317244122,377.309130581224,699.689319960137,558.200136669417,584.792743270872
"213","1700030L20Rik",807.316404754067,713.599373984087,775.173545657129,411.480026821131,375.669447755402,558.655379135563,612.260700030532,565.007697615771
"214","1700030M09Rik",1388.06188752799,1441.4376670064,1215.33649355066,794.584045579122,432.307779700955,820.741308781865,691.106522635926,1065.48645622179
"215","1700030N03Rik",1036.91632681631,1581.10893390159,926.07302210722,788.642180885558,523.283247831549,662.377760572601,893.972496997501,663.259285986952
"216","1700030O20Rik",494.465294187629,1351.56946949617,597.508809430163,674.4247918372,258.39005000318,364.630216309452,432.82684664058,367.436431966571
"217","1700031A10Rik",750.564952502526,1421.32191073252,833.358329468138,520.710805028397,419.530077100762,512.951575217702,567.935898117056,518.618559008792
"218","1700031F05Rik",810.97065153829,1499.42777370404,778.785173921923,857.948297900251,348.465540704998,568.023006339911,622.32823697985,573.127006237924
"219","1700031L13Rik",933.647353164,534.272252471382,896.900923256152,983.66779669058,366.444638837949,669.93972649599,728.195557290722,675.751719896439
"220","1700031P21Rik",1242.69176375639,1356.69382856942,741.945502737893,1241.24165388011,537.263209568852,549.58802215659,595.81251774012,552.518527282723
"221","1700034E13Rik",989.245433592152,777.225302572646,953.104941864193,562.250280462183,498.962980252974,735.469708523941,790.712162578682,739.360153119073
"222","1700034G24Rik",584.274556435763,1222.30947498665,678.31436435092,564.813731142246,490.897851776129,453.89342716791,744.576708787202,455.735881259073
"223","1700034H15Rik",947.045605653597,981.699539204756,988.365537163997,974.874753618335,376.97836161741,892.606686690116,1018.23199338459,831.799292282618
"224","1700034I23Rik",690.592737549213,1381.24032447398,919.295410829953,1337.29571659196,370.454929086398,541.911481617227,488.918203681969,427.130685646945
"225","1700034J05Rik",968.123307741928,1017.60159854995,1430.76817976306,1059.14623384414,472.713534177066,757.743097256857,589.5653559453,1184.24486374178
"226","1700034K08Rik",1610.29002123115,535.279087105812,933.188943955251,1639.82484524828,527.720259038951,725.260635079962,772.209085978467,728.209132441712
"227","1700034P13Rik",415.468528456261,614.908332228894,831.46939353981,740.672928316933,486.248395102594,724.021811098282,692.848822072609,639.689041272501
"228","1700036G14Rik",711.079658632998,1386.27268159034,684.458706550228,743.541567654566,448.265801039423,462.398435771454,529.10297159905,468.429802127371
"229","1700037C18Rik",562.383127608471,537.711461258113,758.490898898451,414.380349386251,369.968601396818,676.788228765735,687.14817600974,404.475945574237
"230","1700037H04Rik",1012.84919007152,981.292011161643,854.815037589448,863.973404872667,714.149676780023,856.346595345029,909.204790263203,975.273438481866
"231","1700039E22Rik",454.171008744572,862.905037733557,335.833600258108,675.48081876937,485.964955865951,417.824014190448,479.164505041994,421.804870669027
"232","1700041C23Rik",855.168340223531,707.599456771779,822.305117377317,1541.31790089087,335.519301756982,606.179713238388,660.828637900324,610.66412631074
"233","1700041M19Rik",638.39953774569,1528.34763786338,1318.81689758332,801.64091653014,413.109882681608,661.73883696205,1255.82389708543,667.030497652714
"234","1700042G07Rik",658.206903849323,755.383231729865,629.888545105973,703.33919453051,367.552332825647,423.834001292237,478.864881509357,425.121754989889
"235","1700042G15Rik",1487.74727225996,737.30608530992,816.171707491897,959.775465621451,407.91493135776,625.0308902367,680.400199824413,631.104331440564
"236","1700042O10Rik",1452.02645081162,843.774469742156,839.939900903113,723.977251393829,544.65782858822,708.046788891626,495.836494727905,658.406502961575
"237","1700044C05Rik",793.735411649254,661.22476830589,764.393046739731,841.237073838574,452.138095921898,562.29845085589,614.032190624918,565.987606857689
"238","1700044K03Rik",811.29886055133,915.469462583068,782.87703194176,859.123244522326,488.811214835874,571.846205720734,626.177028440414,579.086117665775
"239","1700045H11Rik",617.688522903213,787.033836606415,725.634675994296,616.28271590648,261.639738920782,305.335355987331,722.605882062443,642.236718181789
"240","1700046C09Rik",839.87707876751,1301.50413744952,808.002756920452,325.618378337007,283.030371188578,583.53134440232,635.733766341646,587.413045839857
"241","1700047A11Rik",1535.30049720749,1415.37023372629,696.206719468439,812.527147780472,630.758230616249,1148.34346810298,635.95165525859,703.088501507644
"242","1700047E10Rik",956.231108677423,516.425941008976,926.338375576557,1003.94254291465,557.347931193609,714.899314133469,764.213905730934,721.273912657379
"243","1700047G03Rik",806.876535720184,546.395773395332,637.818261867378,546.300569723829,458.202894844966,407.06260839882,431.963255011845,413.294002703333
"244","1700047L14Rik",779.049688719956,1488.25431644781,748.250321470554,504.275431724993,452.958591851525,544.270569756933,593.094751534237,548.293205075969
"245","1700047M11Rik",850.926501327186,529.307265350946,1295.10277663492,760.100815803563,441.330335632737,797.298818133726,774.648143861505,575.79791904901
"246","1700048M11Rik",647.462609946419,661.770949812066,887.619421837483,822.541814926079,434.271303648452,529.162263610619,707.115307698633,432.097314555261
"247","1700048O20Rik",819.957038407888,791.580585504067,733.602959803155,749.708383925712,465.867927706876,782.528889992942,1114.39377922699,428.535661975257
"248","1700049E15Rik",843.854117980413,1195.87656976626,813.166441345552,1471.23372889059,528.682507483594,597.656931318497,655.32376262351,601.265770689201
"249","1700049E22Rik",733.410245719156,828.663471829523,708.142667198699,779.214686623264,562.303173405871,465.988247078692,540.248876841434,469.449599360881
"250","1700051A21Rik",1169.01587805816,1310.3281100112,632.136274095513,712.431396803546,192.348372640561,436.248687841271,484.227333186391,441.437743673082
"251","1700052I22Rik",849.413070791914,950.431759344191,821.146267332749,896.515544884941,476.109805436079,616.074764251691,667.613668304071,621.213730241914
"252","1700052K11Rik",655.392907852636,414.013436056985,818.907924518157,594.369795226412,418.163069268941,318.955518731248,622.0745097539,586.90289731916
"253","1700054A03Rik",896.672991690686,721.637271719091,839.786800544557,868.956823725084,397.561738781914,810.999086619916,828.555637476622,571.562348089751
"254","1700054K19Rik",683.964545485011,533.84930327398,656.477773111467,731.098455313795,419.931242307143,439.840628877816,499.780247759038,442.227069995377
"255","1700054M17Rik",734.895030621784,1372.28911221392,702.636944106308,698.594021667133,240.571301932585,488.472992662059,537.939159539676,493.774988413411
"256","1700055C04Rik",784.0598519454,884.015935626113,757.912455835029,830.85104983034,417.349263014805,562.381996555923,613.896311711944,567.068496496617
"257","1700056E22Rik",438.256228983142,736.041938553518,1090.81194793144,911.118852281828,381.904158705437,304.048437175068,573.774714236811,591.706338865442
"258","1700057G04Rik",1023.88112405936,732.133590003303,990.198899897249,1711.26831647134,514.744733588682,767.084837630736,642.678015872631,772.973329705107
"259","1700057H15Rik",497.313893627909,713.460859226343,912.039334171773,730.6856893123,346.328230511926,354.260441558013,776.083824353878,844.018048218836
"260","1700057H21Rik",515.122055256498,1391.70494807949,697.308310751885,773.778560698753,474.642025386364,498.274537218018,553.364527972008,501.68164930283
"261","1700060C16Rik",978.535355707863,705.014778279365,812.932818708846,814.462361887124,519.399646203533,738.069819186588,791.015166636584,636.05774189463
"262","1700060C20Rik",748.263410369224,625.30155610339,723.773452642047,677.024824894755,544.549684105518,510.31563651596,576.277401992478,515.188824441227
"263","1700061F12Rik",976.114194859327,1706.84248730142,941.65921725338,587.941868771408,456.225178246897,719.890885528458,777.700491100155,724.443676395294
"264","1700061G19Rik",722.866213962218,864.505574926234,855.97884440125,883.91298560079,369.506334313733,757.346171025821,566.331173782598,529.272170581902
"265","1700061I17Rik",557.788199088955,766.247932158411,933.741971704434,547.730590012347,425.154618728199,707.599218633772,764.178885629605,713.912299201617
"266","1700061J23Rik",429.497332757057,596.602379615881,632.906792883909,476.866940314693,428.022424962499,540.463255005004,715.459425099679,546.842825835797
"267","1700061N14Rik",651.0033461809,1235.97299976259,881.433416545761,603.975103258936,444.360889369185,518.024303874642,1090.25145578795,517.984452511448
"268","1700063A18Rik",915.304058780736,392.154149148778,881.655099394745,968.126930232114,337.776670781076,646.527624166647,702.505546969498,652.133756072773
"269","1700063D05Rik",553.333842331137,642.479795290797,687.096333518997,806.827575571907,498.500393403695,780.008583348378,662.778082824795,554.10281761352
"270","1700063O14Rik",980.574850170999,1080.07268644482,951.193443208727,1025.75271671308,673.554740930522,748.690677981881,795.987721265762,756.485899394404
"271","1700064J06Rik",1064.69275693274,858.547580482041,942.645275166379,1019.37844043611,606.411882031089,735.962277912467,782.142494710867,739.976971675052
"272","1700064M15Rik",756.58935607636,621.054072040393,559.021272196287,1262.89646669407,526.886446319425,445.888898750459,426.652699479218,449.878545369871
"273","1700065D16Rik",833.481106357891,862.451670543316,704.716510092904,1366.4170123463,512.25894205546,407.973070572604,530.353080704598,409.021967213142
"274","1700065J11Rik",564.627892640479,1581.70292827711,837.461780916397,913.54733068001,536.329453255616,633.694407300984,681.140287521858,640.269158331768
"275","1700065J18Rik",818.262575112427,832.668976871234,807.116138548485,1253.47785253086,373.4197527867,576.867659101853,635.246798483742,585.454152787462
"276","1700065L07Rik",818.11302542827,644.313497312907,1273.35141892121,866.382398343534,388.178978658078,576.696652656733,629.233446143783,583.08868955035
"277","1700065O20Rik",902.350376892473,709.285938589981,868.751416958847,953.738085383993,342.707423619619,641.25818481352,514.398651233107,645.136381731526
"278","1700066B17Rik",1346.37170479006,1036.5369156107,712.343900467327,670.237065277249,662.797466943953,466.764340290715,807.966401327785,709.124700535081
"279","1700066B19Rik",889.996017668188,452.751682872822,1145.96241197446,488.302566037054,536.43245066681,490.919998319234,798.803261682216,556.749874303587
"280","1700066J03Rik",927.528966889822,1458.31664947607,896.824903981538,561.413791362476,450.502878857917,683.247889395591,734.312854408746,687.49673882669
"281","1700066M21Rik",816.069920863702,720.835739951909,419.002523308624,779.641425757802,453.969949917915,290.720586722075,706.338068729132,559.413390724595
"282","1700066N21Rik",1484.98091430382,598.698889356562,393.428240673387,867.180485989169,257.212858077992,559.135972015345,612.554602775951,564.953417450781
"283","1700066O22Rik",779.231536667187,1109.99856869693,1265.75442178549,313.931935942267,228.948064618721,519.120511446118,573.639114676191,525.615760261441
"284","1700067G17Rik",863.167551037774,568.966061536049,833.728896473942,910.767097519342,514.776986125939,620.349411616216,680.728652463786,627.52866970172
"285","1700067K01Rik",883.888148682168,873.008765851202,1073.79185399076,436.654579542934,514.304406665642,368.720232444672,794.07265776031,769.996144262337
"286","1700067P10Rik",729.191679600674,1259.40022005532,495.024677766076,776.660217391654,387.450630185109,503.546945499262,555.531491287805,508.518916537406
"287","1700069L16Rik",934.438090777878,714.766708630699,817.542261572785,688.223357657694,525.24194614976,700.649333100199,1286.60450531289,706.400257192566
