"","gene","astrocytes","excitatory_neurons","fibro_cortex","inhibitory_neurons","microglia","mural","oligodendrocytes","opcs"
"1469","Aak1",828.716990553585,780.029850226697,756.742056068893,782.938430524628,371.221175154537,495.625817267681,551.695308613621,735.402527110376
"1470","Aamdc",847.393779509233,768.001959768544,759.035628175089,766.217837399119,347.625041435261,397.113347664387,625.982091162893,724.229886160678
"1471","Aamp",802.803033454235,736.023151058366,730.356153763395,740.996404953166,421.41698980274,457.676128999181,574.224903158638,561.878241115382
"1472","Aanat",1452.63481683642,897.016567177787,875.693966791122,443.000233649933,506.431927927486,428.833593446849,715.886467831388,1106.98321353918
"1473","Aar2",711.461671338768,805.59685318889,524.172008412005,803.820956779905,442.382347790823,583.602014171029,624.995858547591,726.700830042582
"1474","Aard",815.306955905476,635.077817808315,476.233135689062,770.263241656113,554.197312491935,432.975547733506,585.148122364585,543.986421906865
"1475","Aars",975.725072449161,959.173819013197,951.810742204693,975.874404264317,585.131519953306,682.373585323917,663.547311194649,790.160641205957
"1476","Aars2",961.007322924849,921.482239748058,882.882999527721,934.797682293188,541.20258222768,610.176812797404,454.872309874346,895.261964502479
"1477","Aarsd1",798.625251447631,784.955866225146,756.633854347195,783.382238008984,518.740979314474,436.786535147976,493.209467984837,415.576247156471
"1478","Aasdh",1121.3920999815,1072.81565535145,1061.91890125926,1082.97999651748,838.381166278535,683.388007827021,883.307419808088,972.102043378804
"1479","Aasdhppt",740.774730779993,682.12771389505,520.098266659497,697.922055750422,434.199101672246,218.871610576847,514.804136758074,620.516745939324
"1480","Aass",940.724022412714,751.047841189785,664.333691052718,812.69242371034,460.359703730765,456.824004914881,430.509058427753,649.168285169989
"1481","Aatf",1063.38079920804,1019.23951830997,949.515058388639,1026.44427879266,719.563391270911,779.164922172947,785.216439057711,887.62641992581
"1482","Aatk",1202.13145564192,1165.49856212341,1133.68419215947,1133.81779852517,826.499107557312,538.347745813505,985.792403933317,1121.29984690043
"1483","Abat",983.699692098927,938.49547829771,913.443558134067,918.261969790394,611.360417283388,573.274234044477,597.460410577634,884.204033294852
"1484","Abca1",995.246416902118,881.088144736624,930.554396387914,937.773135063044,546.46211821309,583.889166663807,717.802734115933,889.240396243446
"1485","Abca12",1606.04710574172,573.159341104059,793.884921670268,674.323555227036,499.952665459154,357.89927186484,479.969417698573,696.013958183563
"1486","Abca13",556.981775510402,896.942376401289,843.784615554546,483.822359123352,634.898762239918,459.22606777677,743.050486871159,1086.77896408115
"1487","Abca14",1568.00661380688,810.476695020655,687.467723412257,605.696913126155,457.585542603854,383.172011671729,808.902132233251,610.090839004232
"1488","Abca15",907.69690838701,877.753127794109,704.205430977344,714.058689038333,486.258891017075,480.63836529469,426.14177019438,880.390147654307
"1489","Abca16",1072.46384125985,832.999988819452,964.638046570429,1031.1531646184,661.360531510188,656.570879946701,859.246193313178,944.789030618959
"1490","Abca17",577.262094003697,984.988914166769,849.354916890285,985.364210468928,656.459172238156,608.561287508502,857.223470804341,994.450132712744
"1491","Abca2",998.969281604714,963.72090441879,927.393053007551,946.145348702152,668.151720906089,726.605803805875,797.361631207926,867.847213843033
"1492","Abca3",953.052145980977,901.031320086026,880.461451303403,913.824424926527,579.810378726251,515.990484180677,677.405776515173,777.927857303888
"1493","Abca4",840.312900260722,762.152715895285,606.76117857831,555.198444041878,544.407684708125,472.141003506055,477.690071571872,680.807461648595
"1494","Abca5",903.749970568143,871.35958020031,848.701627990337,874.398454096789,540.092389047723,409.41695926176,668.335706272417,830.577677419378
"1495","Abca6",756.199375109223,731.783726321723,823.213739098032,767.349474149374,502.207260547975,375.295146123047,541.688938934454,716.735501309654
"1496","Abca7",1073.44303762246,1037.46877467573,887.06925103593,1033.83761228421,473.685095274244,664.883270735649,861.717770024758,591.11844477391
"1497","Abca8a",901.723783726802,683.638230011322,754.479673795117,746.474788894573,561.450490396923,415.500214026452,663.861959271482,471.847502863504
"1498","Abca8b",884.41300408047,897.786549526388,863.285032444342,874.558559518528,630.127980256589,664.760584416884,673.416775103918,852.554361097157
"1499","Abca9",933.137207795054,841.506993128786,863.471726025484,877.074587984893,365.872694049784,429.317001244741,470.509364144197,459.057050613148
"1500","Abcb10",970.382863612989,916.990534318286,826.861314048734,905.688211769585,624.166664483638,331.304853532234,747.3033248463,801.7363106827
"1501","Abcb11",550.471703939202,723.291642306735,762.339272326508,756.239394490756,336.736971379465,341.938995246113,898.64485528427,681.62816554735
"1502","Abcb1a",589.115533499881,763.971530701587,855.850856168505,742.231945037847,545.5780140754,698.675346831684,755.799959498269,734.754821325768
"1503","Abcb1b",942.077523905147,795.395455607755,883.508824133751,713.187594057991,645.427186235815,573.465405946277,459.296856221172,840.067851962982
"1504","Abcb4",954.462816740253,791.296691720231,588.877423990752,776.580317817029,493.380968509429,473.543651182996,363.801806775647,835.0108200849
"1505","Abcb5",799.910922553855,1770.1543016,876.94220499231,757.684438914994,395.064523761491,428.8172916381,558.108559474767,576.284475358828
"1506","Abcb6",939.404028949705,955.040999422121,614.774892625481,927.962930609225,369.005606358569,706.253598241349,656.193108950547,821.474743927768
"1507","Abcb7",940.28100952377,914.465690936721,894.788818080948,916.769393352444,671.216983017667,601.463829023632,770.664265526892,865.637588895106
"1508","Abcb8",954.955167098786,908.343703293399,876.467140815067,652.01177941731,423.315448278894,544.51003095559,733.730562840192,616.782471175798
"1509","Abcb9",956.449962308566,909.250650601943,737.306010948472,874.51157397047,549.233158070966,418.836230798524,524.219413841604,944.534915364248
"1510","Abcc1",1011.26378093609,1000.11339956967,876.888789191041,985.324682073604,580.253137102052,639.802438205871,837.546473554344,963.222642808204
"1511","Abcc10",1223.82782561211,1210.03546166612,1165.32603495176,1193.39694608124,600.707139873838,800.730940788363,1057.36926788738,1160.08861212605
"1512","Abcc12",1570.5306828138,803.662868247203,830.915907362331,1094.90679548703,494.700366837045,418.048241361123,450.615502109194,620.806041387421
"1513","Abcc2",560.113111718049,805.043486388572,1238.90765940945,508.767631165098,462.103073072494,465.223636547645,441.471187734896,694.675946185037
"1514","Abcc3",945.966200578339,642.10117910181,744.506772000212,810.565207869317,492.794026427185,517.400654244265,739.903824380732,521.715955189439
"1515","Abcc4",1210.77458082509,1140.50103776762,1147.6360529283,1055.48707106287,867.547672006884,938.271799148819,578.475673207283,1006.57658518519
"1516","Abcc5",986.045181643433,951.819017647729,926.074238517947,949.173352175068,654.924088535612,712.06156414622,788.440648390458,909.285315968605
"1517","Abcc6",887.812824522337,1481.84606704558,792.81014104676,687.094825127429,371.753986830995,497.890782007801,550.28729116943,554.058511042278
"1518","Abcc8",908.630963111178,1010.01933434378,566.828740534248,1009.86867885108,693.192925224239,629.261715518993,520.957329530418,681.609134025239
"1519","Abcc9",960.635901168167,1528.9583201532,905.264304312477,745.916489595427,575.747505618903,675.732661505947,542.717262319433,719.345120004089
"1520","Abcd1",809.540561807586,770.694758279316,738.731182943618,674.877539664491,335.497099976592,403.463155956595,444.9127160218,539.864157387645
"1521","Abcd2",957.561212669723,912.186534380084,923.179717147502,900.276471681219,448.24981554243,585.677580878424,428.881495214267,882.541696879404
"1522","Abcd3",998.802478313993,948.715472117761,928.014056303683,956.189300458648,461.030949122271,581.570104099554,746.820937662334,718.355633939497
"1523","Abcd4",892.846382616179,921.652242419642,896.642759807899,950.832020864412,671.649993086433,596.914778865234,676.530012514552,903.772142757311
"1524","Abce1",742.99684011044,711.850612022926,640.719389357582,674.741460203185,238.453979084572,236.789453695661,539.180147307978,422.804776536698
"1525","Abcf1",1094.9731315993,1057.19367999836,952.869972952274,1071.10610369737,755.94942381504,619.353514457465,576.014229458772,1022.19676925729
"1526","Abcf2",1002.59583912098,942.373870139383,717.561701706002,951.594003374031,469.886049972441,615.500045520437,800.540104182243,829.97893533684
"1527","Abcf3",744.006122789775,729.329617704618,698.392601575951,594.234646041313,367.499960943157,347.830353068492,533.8456980668,599.890172088082
"1528","Abcg1",723.840969815482,1033.51220038703,932.932491594797,1013.88603771147,485.330497266735,780.93839223331,796.812390086627,991.555365438055
"1529","Abcg2",1001.66172399122,1056.36748933102,1060.89929523564,910.105048389553,753.790488339072,930.173525526164,662.381018634484,1072.09112288134
"1530","Abcg3",1134.54730348387,794.816411487343,778.002888416087,1007.53137417589,749.471204105246,693.186004525939,558.2841555097,685.896702240113
"1531","Abcg4",941.903865938538,902.724553373119,785.934732625162,849.590465050003,471.085891935163,426.343773690927,641.193500385674,436.055819568879
"1532","Abcg5",464.605069448016,400.149430560263,712.700699943695,1480.73247864325,276.562925766674,284.889611914682,398.848406282529,628.77291605464
"1533","Abcg8",840.191064984404,518.287468855556,932.57211052692,1321.1814538766,510.512418962147,505.725807380081,476.0624583923,570.899429866931
"1534","Abhd10",1031.13979913176,978.422307615538,966.009672083243,992.389612162065,570.642759155077,608.770719255374,825.708927362032,910.707199170874
"1535","Abhd11",1070.36947117812,986.911004919256,970.73090718934,1032.87124244587,532.207167843936,672.933689562346,779.703584818417,892.750353056663
"1536","Abhd12",1137.09989136521,1101.33701545734,1022.4889857001,1093.98073415126,710.646531032928,629.974235376166,871.230969533392,1054.93423584017
"1537","Abhd12b",551.51668682204,799.891310070819,694.644526165096,900.433481257558,515.214582928682,509.79429175238,812.333548694035,510.603930325846
"1538","Abhd13",732.270681784961,911.108866378243,564.532117182134,903.486973864497,448.36672213124,455.321240361077,579.108722024761,575.850354907278
"1539","Abhd14a",847.406772010078,800.942014596577,775.269195980679,721.110123411364,415.506673666227,318.744377745983,599.51162914966,682.472266628729
"1540","Abhd14b",911.078313017297,828.533106200572,820.894857536208,827.916887309059,362.266502316648,504.480064606926,691.462776810471,514.552496071584
"1541","Abhd15",953.961550062091,910.965416481963,924.180928405571,684.555245310811,327.560515842234,451.391769435816,660.062325538174,807.913214345598
"1542","Abhd16a",967.884539258107,944.958019202344,851.036677857365,926.97749026128,470.28305295795,634.264974038609,460.908573473044,904.412820218433
"1543","Abhd16b",867.583894823861,973.187403043234,674.038933743455,1351.02806246705,553.849932188298,548.174580851274,512.911263784675,599.747151284943
"1544","Abhd17a",1019.39852557162,864.874394792998,955.473406342544,913.256291329192,506.254563992312,630.6063627854,801.183163850554,677.591533088047
"1545","Abhd17b",886.377631304077,811.349460013345,817.5904576285,845.405495757634,425.538669060895,558.692369268442,662.280628619282,790.798161372395
"1546","Abhd17c",970.360322401518,911.582167848127,901.257792629135,883.648729027031,610.938471645416,667.217440102519,696.9533766054,826.504405603445
"1547","Abhd18",1053.56031323445,1014.13309309513,987.692273351943,1008.81164014132,643.150195580058,647.865338860137,841.019724968445,967.118237097018
"1548","Abhd2",969.187111436382,948.517474971761,919.268489978479,934.923734635218,650.105198423848,660.065888793863,748.359099009968,904.460124803649
"1549","Abhd3",820.932375772124,698.643614222692,745.327120622722,774.921731435279,323.101767804974,269.538066796629,545.010238928726,629.692270928412
"1550","Abhd4",1017.52191107919,993.94464445987,1003.91073348651,881.075949282743,726.69035257817,714.656239133181,465.621847975162,759.728164833504
"1551","Abhd5",941.31921760724,912.878208013035,787.302343856504,896.613848553155,434.586618830087,682.843754798261,739.285964811704,854.630967012336
"1552","Abhd6",1015.45005673099,882.089282054524,961.842321718847,972.06701396458,581.723909123602,754.120131013644,659.894371719733,943.683871630047
"1553","Abhd8",955.086380198224,888.801085186562,1062.22582167372,754.687313726188,376.843889523121,428.996887951075,741.161094359739,505.321428510341
"1554","Abi1",955.287115402323,903.791541800396,863.591286986208,907.850403728651,608.655219934855,487.077693803327,717.227208507939,867.790327115354
"1555","Abi2",1045.74387448197,1010.08753899733,979.021508159934,1008.19838639693,695.477151966813,734.645640119463,829.151465888306,942.728922304722
"1556","Abi3",432.054453805783,530.063079403658,1012.7201752795,641.980377158626,369.729436056443,323.614098580429,206.642533023366,1067.52703051484
