"","p_val_adj","gene","diffexpressed","celltype"
"630",5.1351410192189e-22,"Actn4","DOWN","CDPC"
"631",6.82899712134837e-22,"Mpped2","UP","CDPC"
"632",1.84962180567467e-21,"Gm26917","DOWN","CDPC"
"633",1.85114065463115e-21,"Sorl1","UP","CDPC"
"634",2.11727310312189e-21,"Paxbp1","DOWN","CDPC"
"635",3.07017034981418e-21,"Hnrnph1","DOWN","CDPC"
"636",4.04175198921809e-21,"Btc","UP","CDPC"
"637",4.25505911621536e-21,"Gulp1","UP","CDPC"
"638",5.76911014731866e-21,"Mfhas1","UP","CDPC"
"639",8.21488647968428e-21,"Sgk1","DOWN","CDPC"
"640",1.02051720470241e-20,"Adgra1","UP","CDPC"
"641",1.17123792950684e-20,"Npnt","UP","CDPC"
"642",1.2350036681841e-20,"Aldob","UP","CDPC"
"643",1.25411567694696e-20,"Ackr3","UP","CDPC"
"644",1.45872284191024e-20,"Egln3","DOWN","CDPC"
"645",1.58954316179804e-20,"Nek7","UP","CDPC"
"646",1.9745355392733e-20,"Nos1ap","UP","CDPC"
"647",2.31937060584807e-20,"Pik3c2a","DOWN","CDPC"
"648",3.15221784788932e-20,"Angpt1","UP","CDPC"
"649",4.0798396493179e-20,"Gm671","UP","CDPC"
"650",4.10600630108157e-20,"Klhl14","UP","CDPC"
"651",4.43966650925439e-20,"Igfbp5","UP","CDPC"
"652",4.53608589756611e-20,"Slc15a2","DOWN","CDPC"
"653",4.89028791205479e-20,"Zfpm2","UP","CDPC"
"654",1.27166517906132e-19,"Wdr1","DOWN","CDPC"
"655",1.34502558631202e-19,"Kif23","DOWN","CDPC"
"656",1.59471783484407e-19,"Nfyc","UP","CDPC"
"657",3.05881713795669e-19,"Csrp1","DOWN","CDPC"
"658",3.7899581707416e-19,"C130071C03Rik","UP","CDPC"
"659",4.14969008967318e-19,"Cyfip2","UP","CDPC"
"660",6.09612600359578e-19,"Lamb1","UP","CDPC"
"661",6.83480231727198e-19,"Hsd11b2","UP","CDPC"
"662",1.63578512781709e-18,"Gm42941","DOWN","CDPC"
"663",1.85888097682889e-18,"Dhrs3","UP","CDPC"
"664",1.95964774470928e-18,"Camk1d","UP","CDPC"
"665",2.039824345792e-18,"Nedd9","DOWN","CDPC"
"666",3.32461459870128e-18,"Thra","UP","CDPC"
"667",4.13386675643206e-18,"B4galt1","DOWN","CDPC"
"668",5.211435110883e-18,"Mir99ahg","UP","CDPC"
"669",5.74369177263566e-18,"Per3","DOWN","CDPC"
"670",6.25841240947271e-18,"Lypd6","UP","CDPC"
"671",9.33789257842343e-18,"Gm20646","UP","CDPC"
"672",1.02612051347965e-17,"Itga1","UP","CDPC"
"673",1.12321269077957e-17,"Plpp3","UP","CDPC"
"674",1.61267502981453e-17,"Cr2","UP","CDPC"
"675",1.69777392168907e-17,"Sik2","DOWN","CDPC"
"676",2.58581389326734e-17,"Stxbp6","UP","CDPC"
"677",3.75084393772766e-17,"Sorbs2","UP","CDPC"
"678",4.22913116622454e-17,"Ccnl1","DOWN","CDPC"
"679",5.24215527365859e-17,"Pou3f3","UP","CDPC"
"680",6.85910224894578e-17,"Arpc2","DOWN","CDPC"
"681",7.30035893184781e-17,"Skil","DOWN","CDPC"
"682",7.59102862508282e-17,"Dusp16","DOWN","CDPC"
"683",9.40665779206072e-17,"Kazn","UP","CDPC"
"684",1.17622139491771e-16,"Hdac4","DOWN","CDPC"
"685",1.23527624906781e-16,"Magi2","UP","CDPC"
"686",1.29430731708864e-16,"Rps6ka3","DOWN","CDPC"
"687",1.38829446888352e-16,"Arl15","DOWN","CDPC"
"688",1.6779074941711e-16,"Cdk6","UP","CDPC"
"689",1.86141208495168e-16,"Tpm4","DOWN","CDPC"
"690",3.12441477656913e-16,"Pitpna","DOWN","CDPC"
"691",3.1309154624067e-16,"Rock2","DOWN","CDPC"
"692",3.16579320473265e-16,"Cmss1","UP","CDPC"
"693",5.34738760081247e-16,"Mef2d","DOWN","CDPC"
"694",5.71698016093572e-16,"Cystm1","DOWN","CDPC"
"695",6.5202289848856e-16,"Snhg20","UP","CDPC"
"696",6.56069081106021e-16,"Ankrd17","DOWN","CDPC"
"697",6.64589517091012e-16,"Pdzk1ip1","UP","CDPC"
"698",7.04557162311292e-16,"Zhx2","DOWN","CDPC"
"699",7.22917450088718e-16,"Crem","DOWN","CDPC"
"700",8.40103434004916e-16,"Ahdc1","DOWN","CDPC"
"701",9.5754943395741e-16,"Cdh1","DOWN","CDPC"
"702",1.05693214101866e-15,"Fxyd4","UP","CDPC"
"703",1.08144908563867e-15,"Atp6v1b1","UP","CDPC"
"704",2.13160304930969e-15,"Ttc39b","DOWN","CDPC"
"705",2.39048242637916e-15,"Nr3c2","UP","CDPC"
"706",2.44650698734562e-15,"Top1","DOWN","CDPC"
"707",2.88142289406949e-15,"Wscd2","UP","CDPC"
"708",2.96276011579823e-15,"Pak3","UP","CDPC"
"709",5.44783086457435e-15,"Acsl4","DOWN","CDPC"
"710",5.87213255177337e-15,"Gm16035","UP","CDPC"
"711",7.37365852727155e-15,"Cyp7b1","UP","CDPC"
"712",8.8190980478229e-15,"Mrps6","DOWN","CDPC"
"713",9.57772373202868e-15,"Stxbp3","DOWN","CDPC"
"714",1.27692925265463e-14,"Chchd10","UP","CDPC"
"715",1.40532181093563e-14,"Fnbp1l","DOWN","CDPC"
"716",1.60937215606557e-14,"Arrdc3","UP","CDPC"
"717",1.82876239876608e-14,"Ell2","DOWN","CDPC"
"718",2.25167045356468e-14,"Trak1","DOWN","CDPC"
"719",2.52263679070625e-14,"Bdp1","DOWN","CDPC"
"720",3.22054150054206e-14,"Pmepa1","DOWN","CDPC"
"721",3.25672103103534e-14,"Braf","DOWN","CDPC"
"722",3.27830204405939e-14,"Usp53","DOWN","CDPC"
"723",3.41701841199984e-14,"Brwd1","DOWN","CDPC"
"724",3.65149746459859e-14,"Prkn","DOWN","CDPC"
"725",3.78874739252636e-14,"Cyb5b","UP","CDPC"
"726",4.56850117330198e-14,"Rbm47","DOWN","CDPC"
"727",4.59243216237992e-14,"Smad6","UP","CDPC"
"728",6.58820576651044e-14,"Amotl2","UP","CDPC"
"729",7.01811309068541e-14,"Ros1","UP","CDPC"
"730",8.76664128469875e-14,"Ago2","DOWN","CDPC"
"731",9.96415703191265e-14,"Usp2","DOWN","CDPC"
"732",1.34927600996847e-13,"Cog7","UP","CDPC"
"733",1.73440728148911e-13,"Junb","DOWN","CDPC"
"734",2.00282435710551e-13,"Gm42937","DOWN","CDPC"
"735",2.01266967822899e-13,"Plec","DOWN","CDPC"
"736",2.09617342911077e-13,"Spag9","DOWN","CDPC"
"737",2.20511239059084e-13,"Slc38a6","UP","CDPC"
"738",2.4893994005749e-13,"Ddc","UP","CDPC"
"739",2.68319037832676e-13,"Serpinb6a","UP","CDPC"
"740",2.70795971523905e-13,"Mon2","DOWN","CDPC"
"741",2.86038739316649e-13,"Spp1","UP","CDPC"
"742",2.86990525098753e-13,"Med13","DOWN","CDPC"
"743",3.04922002105713e-13,"Rai1","DOWN","CDPC"
"744",3.1766727439083e-13,"Bcl2l1","UP","CDPC"
"745",3.29620952804153e-13,"Bhlhe40","DOWN","CDPC"
"746",3.42082641050827e-13,"Ndrg1","UP","CDPC"
"747",3.51354812935986e-13,"Ubl3","DOWN","CDPC"
"748",3.72531665113215e-13,"Banp","DOWN","CDPC"
"749",3.73718187320663e-13,"Trib1","DOWN","CDPC"
"750",4.36601667328115e-13,"4930550C14Rik","UP","CDPC"
"751",6.14771176133055e-13,"Gm49980","DOWN","CDPC"
"752",6.7309541573956e-13,"Hoxb6","UP","CDPC"
"753",8.37382097651555e-13,"Cmtm4","DOWN","CDPC"
"754",8.39566514802083e-13,"Vapa","DOWN","CDPC"
"755",8.95062697058142e-13,"Apela","UP","CDPC"
"756",9.43526633431798e-13,"Ube2g1","DOWN","CDPC"
"757",1.45064817459988e-12,"Btg2","DOWN","CDPC"
"758",1.50266869246205e-12,"Rdh16f2","UP","CDPC"
"759",2.63106027027556e-12,"Oprm1","UP","CDPC"
"760",2.77461423447293e-12,"Eml4","DOWN","CDPC"
"761",2.78199567298658e-12,"Tcf4","UP","CDPC"
"762",3.3505500573916e-12,"Srgap3","UP","CDPC"
"763",3.38089599404911e-12,"Rab10","DOWN","CDPC"
"764",3.40700274114505e-12,"Snx3","DOWN","CDPC"
"765",3.46571771032263e-12,"Ola1","UP","CDPC"
"766",3.59239008746803e-12,"Gatm","UP","CDPC"
"767",4.03687849264996e-12,"Copg2","UP","CDPC"
"768",4.5883888259158e-12,"Noct","DOWN","CDPC"
"769",4.79410904807704e-12,"Ints6","DOWN","CDPC"
"770",5.13212604703922e-12,"Zfand3","DOWN","CDPC"
"771",6.98026467406513e-12,"Uri1","UP","CDPC"
"772",7.24361098327991e-12,"Elf1","DOWN","CDPC"
"773",7.29825273424187e-12,"Fam110b","UP","CDPC"
"774",8.324664262678e-12,"Kcnc2","UP","CDPC"
"775",8.80870264173361e-12,"Rida","UP","CDPC"
"776",9.66151093777009e-12,"Tbc1d8b","DOWN","CDPC"
"777",1.01765603156092e-11,"Acadm","UP","CDPC"
"778",1.02761825497155e-11,"Scnn1g","UP","CDPC"
"779",1.17515576885458e-11,"Mturn","DOWN","CDPC"
"780",1.19635918619093e-11,"Hdac5","DOWN","CDPC"
"781",1.27209679978588e-11,"Pafah1b1","DOWN","CDPC"
"782",1.77992030841491e-11,"Car2","UP","CDPC"
"783",1.87062124728761e-11,"Msi2","DOWN","CDPC"
"784",1.96103406520095e-11,"Exph5","UP","CDPC"
"785",2.01824466630734e-11,"Usp33","DOWN","CDPC"
"786",2.04410293886434e-11,"Herpud1","DOWN","CDPC"
"787",2.48253981979647e-11,"Zhx3","DOWN","CDPC"
"788",2.5387583741934e-11,"Ralyl","UP","CDPC"
"789",2.6378983655972e-11,"Schip1","UP","CDPC"
"790",3.48765308628548e-11,"Edaradd","UP","CDPC"
"791",3.6232932387343e-11,"Eef1a1","UP","CDPC"
"792",4.22809824066914e-11,"E230016K23Rik","UP","CDPC"
"793",4.77444809761354e-11,"Tsc22d3","DOWN","CDPC"
"794",4.79954378917887e-11,"Tbl1x","DOWN","CDPC"
"795",4.87642798022774e-11,"Cox7c","UP","CDPC"
"796",5.20975415135258e-11,"Cpeb2","DOWN","CDPC"
"797",5.66566420361602e-11,"Flrt1","UP","CDPC"
"798",5.89166135728623e-11,"Arf3","DOWN","CDPC"
"799",6.13454549012767e-11,"Nt5dc3","DOWN","CDPC"
"800",6.33464689902619e-11,"Prdm16os","UP","CDPC"
"801",6.42061056829832e-11,"Fermt1","UP","CDPC"
"802",6.42770728943534e-11,"Hsd17b12","DOWN","CDPC"
"803",6.88314910043644e-11,"Lmna","DOWN","CDPC"
"804",7.08801285144745e-11,"Arid3a","UP","CDPC"
"805",8.13128280374036e-11,"Ext1","UP","CDPC"
"806",8.62263427913352e-11,"Itga3","DOWN","CDPC"
"807",9.48640488701072e-11,"Smim5","UP","CDPC"
"808",1.08989686345726e-10,"Tra2a","DOWN","CDPC"
"809",1.88665301109984e-10,"Gnb1","DOWN","CDPC"
"810",1.89492470869392e-10,"Dgkh","DOWN","CDPC"
"811",1.94770079120706e-10,"Rtn3","DOWN","CDPC"
"812",2.56943101900242e-10,"Rps29","UP","CDPC"
"813",2.66350190830683e-10,"Fbxo34","DOWN","CDPC"
"814",2.71682669499836e-10,"Plcd3","DOWN","CDPC"
"815",3.0273428635564e-10,"Cox6c","UP","CDPC"
"816",3.62514220969218e-10,"Nt5c2","DOWN","CDPC"
"817",3.79456400237478e-10,"Igfbp7","UP","CDPC"
"818",4.53256653389523e-10,"Ptpn2","DOWN","CDPC"
"819",4.70055847241519e-10,"Aff4","DOWN","CDPC"
"820",5.03500952370141e-10,"Nckap5","UP","CDPC"
"821",5.52929056159106e-10,"Foxp4","DOWN","CDPC"
"822",6.10847873366298e-10,"Cux1","DOWN","CDPC"
"823",6.16320194513794e-10,"Cpt1a","DOWN","CDPC"
"824",6.85081173823382e-10,"Timp3","UP","CDPC"
"825",6.9342316574331e-10,"Coro2a","DOWN","CDPC"
"826",6.96937083137671e-10,"Srsf5","DOWN","CDPC"
"827",7.12048940528984e-10,"Spata13","UP","CDPC"
"828",7.64548279578272e-10,"Slco1a1","DOWN","CDPC"
"829",7.88134347644417e-10,"Pbx1","UP","CDPC"
"830",8.20158573051065e-10,"Kctd8","UP","CDPC"
"831",8.56566629191439e-10,"Rorc","UP","CDPC"
"832",9.25788739155028e-10,"Rps17","UP","CDPC"
"833",9.9190296292196e-10,"Rnf121","DOWN","CDPC"
"834",1.03312574067825e-09,"Sema5a","UP","CDPC"
"835",1.0899545521422e-09,"Pts","UP","CDPC"
"836",1.12721446377931e-09,"Lrrcc1","UP","CDPC"
"837",1.15332049101709e-09,"Kcnj1","UP","CDPC"
"838",1.16349580498915e-09,"Napsa","UP","CDPC"
"839",1.17048307530202e-09,"Atp2a2","DOWN","CDPC"
"840",1.26942207841441e-09,"Adam22","UP","CDPC"
"841",1.33251501925522e-09,"Flna","DOWN","CDPC"
"842",1.44924368151521e-09,"Gstm1","UP","CDPC"
"843",1.50895080035702e-09,"Wdfy3","UP","CDPC"
"844",1.58249999058283e-09,"Ndufa4","UP","CDPC"
"845",1.65093505460371e-09,"Colgalt2","UP","CDPC"
"846",1.77816356337126e-09,"Tmem150c","UP","CDPC"
"847",1.82438214888303e-09,"Slc38a2","DOWN","CDPC"
"848",1.94737699414353e-09,"Mitf","UP","CDPC"
"849",1.98147773232717e-09,"Fbxw11","DOWN","CDPC"
"850",2.00435656050923e-09,"Luzp1","DOWN","CDPC"
"851",2.05166189574797e-09,"Gm17750","UP","CDPC"
"852",2.0944727163524e-09,"Rps8","UP","CDPC"
"853",2.14872372539163e-09,"Hdlbp","DOWN","CDPC"
"854",2.3580608763415e-09,"Trp63","UP","CDPC"
"855",2.43455466943839e-09,"Adamts16","UP","CDPC"
"856",2.49265486147369e-09,"Lyst","UP","CDPC"
"857",2.62234813812278e-09,"Mcc","UP","CDPC"
"858",2.79867498282068e-09,"Zbtb11","DOWN","CDPC"
"859",2.8840285763207e-09,"Slc44a3","UP","CDPC"
"860",2.88505584071948e-09,"Plppr1","UP","CDPC"
"861",3.41488551022658e-09,"Acaa2","UP","CDPC"
"862",3.4441617950319e-09,"Rpl30","UP","CDPC"
"863",3.66876166465501e-09,"A630089N07Rik","UP","CDPC"
"864",3.73794991897585e-09,"1110051M20Rik","UP","CDPC"
"865",3.78371892792098e-09,"Zc3h6","UP","CDPC"
"866",3.84486485034761e-09,"Col26a1","UP","CDPC"
"867",3.8738153402788e-09,"Ncam2","UP","CDPC"
"868",4.24100158400897e-09,"Tmem245","UP","CDPC"
"869",4.4031588073355e-09,"Sgce","UP","CDPC"
"870",4.64370066057473e-09,"Epb41l4a","UP","CDPC"
"871",5.18595809943918e-09,"Taco1","DOWN","CDPC"
"872",5.79955801027114e-09,"Arpc1b","DOWN","CDPC"
"873",5.80662934095032e-09,"Ube2k","DOWN","CDPC"
"874",6.5578117303498e-09,"Cnksr3","DOWN","CDPC"
"875",6.63997553439916e-09,"Fgf9","UP","CDPC"
"876",6.65994148728274e-09,"Gata3","UP","CDPC"
"877",7.11299295866701e-09,"Rnf13","UP","CDPC"
"878",7.3322680789264e-09,"Atp5l","UP","CDPC"
"879",7.37808785768978e-09,"Epm2a","UP","CDPC"
"880",7.51299223920461e-09,"Pkia","UP","CDPC"
"881",9.77894720308243e-09,"Lsm14a","DOWN","CDPC"
"882",9.7896894963019e-09,"Rabep1","DOWN","CDPC"
"883",1.02540812555454e-08,"Itgb3bp","UP","CDPC"
"884",1.03568249235186e-08,"Mccc2","UP","CDPC"
"885",1.05519683860836e-08,"Per2","DOWN","CDPC"
"886",1.21270740835942e-08,"Sertad2","DOWN","CDPC"
"887",1.24575517793244e-08,"Dip2c","UP","CDPC"
"888",1.26305078301191e-08,"Lrch3","DOWN","CDPC"
"889",1.26751953144323e-08,"Akr1c19","DOWN","CDPC"
"890",1.40723892799808e-08,"Fras1","UP","CDPC"
"891",1.51634819806018e-08,"Epsti1","UP","CDPC"
"892",1.52716238052265e-08,"Clk4","DOWN","CDPC"
"893",1.57169862862857e-08,"Cpeb4","UP","CDPC"
"894",1.82609936706567e-08,"Errfi1","DOWN","CDPC"
"895",1.88004205975761e-08,"Clcn3","DOWN","CDPC"
"896",1.94019836262405e-08,"Umod","UP","CDPC"
"897",2.00583503456757e-08,"Cox7b","UP","CDPC"
"898",2.02669206252313e-08,"Nckap1","DOWN","CDPC"
"899",2.09967311063753e-08,"Zfp608","UP","CDPC"
"900",2.18729332802764e-08,"Homer1","DOWN","CDPC"
"901",2.32888374907183e-08,"Plscr2","UP","CDPC"
"902",2.40372072365273e-08,"Tob2","DOWN","CDPC"
"903",2.49565230505048e-08,"Ppp2r2b","UP","CDPC"
"904",2.49642551171563e-08,"Phactr2","UP","CDPC"
"905",2.5461904625532e-08,"Cc2d2a","UP","CDPC"
"906",2.6134261861286e-08,"Kifc3","UP","CDPC"
"907",2.95762050223297e-08,"Ldlrad4","DOWN","CDPC"
"908",3.02583556633013e-08,"Rbpms","DOWN","CDPC"
"909",3.08220003923702e-08,"Cyth1","DOWN","CDPC"
"910",3.11950468781494e-08,"Me3","UP","CDPC"
"911",3.16326308315203e-08,"Fbxl20","UP","CDPC"
"912",3.37677817000757e-08,"Npepps","DOWN","CDPC"
"913",3.38727602187547e-08,"Brd4","DOWN","CDPC"
"914",3.7182151644463e-08,"Ptp4a2","DOWN","CDPC"
"915",3.88036645327326e-08,"Gls","DOWN","CDPC"
"916",4.04652910047703e-08,"Nf1","DOWN","CDPC"
"917",4.07969523247033e-08,"Pkig","DOWN","CDPC"
"918",4.27184181311258e-08,"Cox5b","UP","CDPC"
"919",4.33839612083392e-08,"Rlf","DOWN","CDPC"
"920",4.4015906903653e-08,"Aopep","UP","CDPC"
"921",4.55111869292118e-08,"Rcor1","DOWN","CDPC"
"922",4.74181064568733e-08,"Slc40a1","UP","CDPC"
"923",4.97302795828236e-08,"Nat8f6","DOWN","CDPC"
"924",5.32221603319554e-08,"Txndc11","DOWN","CDPC"
"925",5.47751104856956e-08,"Cfap54","UP","CDPC"
"926",5.88456344206102e-08,"Sybu","DOWN","CDPC"
"927",6.07742412449079e-08,"Sgcd","UP","CDPC"
"928",6.08491158999258e-08,"Rreb1","UP","CDPC"
"929",6.13161515335534e-08,"Vdr","DOWN","CDPC"
"930",6.73515212457476e-08,"Ell","DOWN","CDPC"
"931",7.37262946589143e-08,"Kcnh5","UP","CDPC"
"932",7.46807349882506e-08,"Ikzf2","UP","CDPC"
"933",8.03776057605862e-08,"Ctnna1","DOWN","CDPC"
"934",8.68548784326826e-08,"Fbp1","UP","CDPC"
"935",9.576767746463e-08,"Ppm1h","UP","CDPC"
"936",9.59232649274438e-08,"Slc4a8","UP","CDPC"
"937",9.59560162368799e-08,"Gprin3","UP","CDPC"
"938",1.00682826648969e-07,"BC067074","UP","CDPC"
"939",1.04695262246063e-07,"Tspan14","UP","CDPC"
"940",1.10919091737899e-07,"Susd1","UP","CDPC"
"941",1.13744225314701e-07,"Trim12a","UP","CDPC"
"942",1.20297188717962e-07,"Gng12","DOWN","CDPC"
"943",1.20366662995273e-07,"Cdc42se2","DOWN","CDPC"
"944",1.2069826780787e-07,"Ripk4","DOWN","CDPC"
"945",1.28162705186582e-07,"Veph1","UP","CDPC"
"946",1.28644742153686e-07,"Syne2","DOWN","CDPC"
"947",1.36381054670819e-07,"4921504A21Rik","UP","CDPC"
"948",1.45760065045777e-07,"Lama5","DOWN","CDPC"
"949",1.53694224637176e-07,"Hnrnpr","UP","CDPC"
"950",1.54174181783598e-07,"Lemd3","DOWN","CDPC"
"951",1.56153889002545e-07,"Khdrbs1","DOWN","CDPC"
"952",1.59703478905249e-07,"Dnmt3a","DOWN","CDPC"
"953",1.6460518570924e-07,"Ptpn4","UP","CDPC"
"954",1.7436406214745e-07,"Tigd2","UP","CDPC"
"955",1.77424855706512e-07,"Ipo11","UP","CDPC"
"956",1.99963598304744e-07,"Ttc3","DOWN","CDPC"
"957",2.03230263956253e-07,"AA986860","UP","CDPC"
"958",2.31414169368391e-07,"E230029C05Rik","UP","CDPC"
"959",2.44795332491916e-07,"St14","DOWN","CDPC"
"960",2.47403386358998e-07,"Itsn2","DOWN","CDPC"
"961",2.53117548705298e-07,"Zfp618","UP","CDPC"
"962",2.5736756468698e-07,"Gm13684","DOWN","CDPC"
"963",2.70617075402547e-07,"Rnd3","DOWN","CDPC"
"964",2.84785687599156e-07,"Ip6k2","DOWN","CDPC"
"965",2.97241355154463e-07,"Cdkl5","UP","CDPC"
"966",3.18348171928105e-07,"Ppargc1b","UP","CDPC"
"967",3.26347524022045e-07,"Serinc2","DOWN","CDPC"
"968",3.2918802699475e-07,"Tnfsf10","UP","CDPC"
"969",3.37317440568234e-07,"Ssh1","UP","CDPC"
"970",3.53610464283957e-07,"Rybp","DOWN","CDPC"
"971",3.71793534526701e-07,"Yipf1","UP","CDPC"
"972",3.79792746014613e-07,"Emd","DOWN","CDPC"
"973",4.35562624692956e-07,"Uevld","UP","CDPC"
"974",4.45640998284421e-07,"Nt5dc1","UP","CDPC"
"975",4.6018240379881e-07,"B4galt5","DOWN","CDPC"
"976",4.69431458410772e-07,"Fads2","UP","CDPC"
"977",4.78347101393351e-07,"Usp46","UP","CDPC"
"978",5.06334212849668e-07,"Map2k6","UP","CDPC"
"979",5.12671846390592e-07,"Traf5","UP","CDPC"
"980",5.2972243829006e-07,"Rps19","UP","CDPC"
"981",6.1924311515328e-07,"Strn3","DOWN","CDPC"
"982",6.24347623377007e-07,"Atp6v0d1","DOWN","CDPC"
"983",6.43016099924006e-07,"Gatad2a","DOWN","CDPC"
"984",6.63471760007324e-07,"Nfkbiz","DOWN","CDPC"
"985",6.81923058918199e-07,"Zmym5","DOWN","CDPC"
"986",7.41639279670246e-07,"Safb2","DOWN","CDPC"
"987",7.65248752933416e-07,"Dtna","UP","CDPC"
"988",7.88677031776005e-07,"Rap1gap","UP","CDPC"
"989",8.05878331460514e-07,"Brd1","DOWN","CDPC"
"990",8.46445649116587e-07,"Adh1","UP","CDPC"
"991",8.60481758884482e-07,"Mir100hg","UP","CDPC"
"992",9.09403831788216e-07,"6030443J06Rik","UP","CDPC"
"993",9.13657041067155e-07,"AI480526","UP","CDPC"
"994",1.02034776718006e-06,"Gm44699","DOWN","CDPC"
"995",1.05497847236562e-06,"Mlph","UP","CDPC"
"996",1.08706215453959e-06,"Mlxip","DOWN","CDPC"
"997",1.12509732454525e-06,"Tmem65","DOWN","CDPC"
"998",1.17824672282584e-06,"Tmem45b","UP","CDPC"
"999",1.19029615731264e-06,"Tle3","DOWN","CDPC"
"1000",1.20044858949861e-06,"Jpt2","UP","CDPC"
"1001",1.29108542355254e-06,"Scnn1b","UP","CDPC"
"1002",1.31518086986962e-06,"Ocln","DOWN","CDPC"
"1003",1.32997205484023e-06,"Hspa4","DOWN","CDPC"
"1004",1.33526613711708e-06,"Relb","DOWN","CDPC"
"1005",1.41837525637469e-06,"Cldn8","UP","CDPC"
"1006",1.43377105957488e-06,"Wasl","DOWN","CDPC"
"1007",1.47825415749909e-06,"Tbc1d1","DOWN","CDPC"
"1008",1.51260121721546e-06,"Dach1","UP","CDPC"
"1009",1.57898871223718e-06,"Tox3","DOWN","CDPC"
"1010",1.71973154877348e-06,"Stk39","UP","CDPC"
"1011",1.81108122260057e-06,"Pcbp3","DOWN","CDPC"
"1012",1.98367189282988e-06,"Rnf216","DOWN","CDPC"
"1013",1.98493301877778e-06,"Tef","DOWN","CDPC"
"1014",2.20139100366192e-06,"Cdh3","DOWN","CDPC"
"1015",2.28112592974399e-06,"Gm39075","UP","CDPC"
"1016",2.28851201688941e-06,"Jade1","DOWN","CDPC"
"1017",2.40935948447826e-06,"Fam107b","UP","CDPC"
"1018",2.42466802806197e-06,"Reps2","UP","CDPC"
"1019",2.49649292541114e-06,"Ptgs1","UP","CDPC"
"1020",2.60049423642026e-06,"Desi2","DOWN","CDPC"
"1021",2.74811707788325e-06,"Ash1l","DOWN","CDPC"
"1022",2.80261860104444e-06,"Hdac7","UP","CDPC"
"1023",2.84218674334169e-06,"Map4","DOWN","CDPC"
"1024",2.92555547683674e-06,"Rpl4","UP","CDPC"
"1025",3.01120506292065e-06,"Slc5a3","DOWN","CDPC"
"1026",3.09945244236376e-06,"Stard5","UP","CDPC"
"1027",3.10932449286977e-06,"Col4a3","UP","CDPC"
"1028",3.22994836265419e-06,"Dixdc1","UP","CDPC"
"1029",3.23485428159678e-06,"Cct3","DOWN","CDPC"
"1030",3.39225615012008e-06,"Cat","UP","CDPC"
"1031",3.47220909504081e-06,"Ppp4r2","DOWN","CDPC"
"1032",3.490724842883e-06,"Rnf24","DOWN","CDPC"
"1033",3.54494537940017e-06,"Mgp","UP","CDPC"
"1034",3.69001353414009e-06,"D5Ertd579e","DOWN","CDPC"
"1035",3.70277002478601e-06,"Chd4","DOWN","CDPC"
"1036",3.9251061276246e-06,"Mras","UP","CDPC"
"1037",4.01232350289453e-06,"Spink1","UP","CDPC"
"1038",4.11809528315942e-06,"Ivns1abp","DOWN","CDPC"
"1039",4.19895180684735e-06,"Lamc2","DOWN","CDPC"
"1040",4.23310953799671e-06,"Zfp808","UP","CDPC"
"1041",4.46492481168234e-06,"Tnfrsf21","DOWN","CDPC"
"1042",4.56645979574648e-06,"Notch2","UP","CDPC"
"1043",4.63812280708133e-06,"Myo1b","DOWN","CDPC"
"1044",4.79251566434254e-06,"Arhgdib","UP","CDPC"
"1045",4.880548688509e-06,"Sec16a","DOWN","CDPC"
"1046",5.30161919440871e-06,"Asah2","UP","CDPC"
"1047",5.3448023271958e-06,"Tbc1d30","UP","CDPC"
"1048",5.41794213297874e-06,"Rpl32","UP","CDPC"
"1049",5.49870308553566e-06,"Rab11fip2","UP","CDPC"
"1050",5.54915648449474e-06,"Ephx2","UP","CDPC"
"1051",5.80243696868744e-06,"Arhgap18","UP","CDPC"
"1052",6.32885018912949e-06,"Rapgef3","DOWN","CDPC"
"1053",6.33161975460839e-06,"Psd3","DOWN","CDPC"
"1054",6.38043244850234e-06,"Ywhah","DOWN","CDPC"
"1055",6.650339869022e-06,"Vegfa","DOWN","CDPC"
"1056",6.68821296420898e-06,"Ugdh","DOWN","CDPC"
"1057",6.80925453639888e-06,"Mgat4c","UP","CDPC"
"1058",6.95620145560396e-06,"Gipc2","UP","CDPC"
"1059",7.21944480968173e-06,"Avpr2","UP","CDPC"
"1060",7.23343954874974e-06,"Inpp5a","DOWN","CDPC"
"1061",7.3866418439698e-06,"Slc12a3","DOWN","CDPC"
"1062",7.49178977484139e-06,"Map3k21","UP","CDPC"
"1063",7.60281533002102e-06,"Micu2","UP","CDPC"
"1064",7.85774566572334e-06,"Uqcrfs1","UP","CDPC"
"1065",7.85910751076371e-06,"Tet1","UP","CDPC"
"1066",7.87591245238336e-06,"Ndufc1","UP","CDPC"
"1067",8.40447542318996e-06,"Pou2f1","UP","CDPC"
"1068",8.58449694976071e-06,"Prdx5","UP","CDPC"
"1069",8.93909584536047e-06,"Nav1","UP","CDPC"
"1070",9.02058589116943e-06,"Gstm2","UP","CDPC"
"1071",9.03191553393345e-06,"Fam91a1","DOWN","CDPC"
"1072",9.08961645347718e-06,"Myo5c","UP","CDPC"
"1073",9.12165368056675e-06,"Zfp386","UP","CDPC"
"1074",9.20162221574059e-06,"Lonrf3","UP","CDPC"
"1075",9.38579653666472e-06,"Slc22a30","DOWN","CDPC"
"1076",9.58738292106345e-06,"Erf","DOWN","CDPC"
"1077",9.95222652360664e-06,"Blnk","UP","CDPC"
