"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","diffexpressed"
0.00130178237823695,0.120366638621513,0.701,0.665,1,"heterozygous","Ptprk","UP"
0.00130240104984463,0.104956613766026,0.302,0.251,1,"heterozygous","Limk2","UP"
0.00130286990620129,0.104407691113549,0.151,0.115,1,"heterozygous","Gid4","UP"
0.0013059006108842,-0.193886055039067,0.131,0.167,1,"heterozygous","Irs2","DOWN"
0.00132296350333639,0.104208638976584,0.212,0.171,1,"heterozygous","Snx19","UP"
0.00132899759296655,-0.161564869467047,0.229,0.273,1,"heterozygous","Rbbp7","DOWN"
0.00133731151651715,-0.139056485311424,0.4,0.451,1,"heterozygous","Zc3h14","DOWN"
0.00134180053337444,0.113147193387481,0.146,0.111,1,"heterozygous","Cdc23","UP"
0.00134356334594635,-0.188684733098,0.359,0.398,1,"heterozygous","Sh3d19","DOWN"
0.0013520056875891,-0.119373323457897,0.562,0.606,1,"heterozygous","Ewsr1","DOWN"
0.00135875921563366,0.119246175577797,0.177,0.139,1,"heterozygous","Tsn","UP"
0.00136544382630609,-0.111769617417225,0.697,0.724,1,"heterozygous","Psme4","DOWN"
0.00137458838181051,-0.151946993009305,0.781,0.771,1,"heterozygous","Flnb","DOWN"
0.00138110444815785,0.122145873111848,0.288,0.24,1,"heterozygous","Mdh2","UP"
0.00138163667418906,-0.200680319224001,0.905,0.871,1,"heterozygous","Kif26b","DOWN"
0.00138677677034444,0.112823104892833,0.322,0.271,1,"heterozygous","4833439L19Rik","UP"
0.00138996778400388,0.120177102220602,0.268,0.222,1,"heterozygous","Rps20","UP"
0.00139387136355974,-0.185488056551233,0.34,0.373,1,"heterozygous","Taf4","DOWN"
0.00139469962789206,0.136924086547335,0.253,0.211,1,"heterozygous","Rbx1","UP"
0.00139522863956725,-0.136761117631685,0.32,0.369,1,"heterozygous","Dlst","DOWN"
0.00139956012531412,0.111841506557922,0.109,0.079,1,"heterozygous","Ush1c","UP"
0.00143385483819296,0.107699157005554,0.151,0.115,1,"heterozygous","Gm12216","UP"
0.0014464176130893,-0.130821308963553,0.159,0.199,1,"heterozygous","Calu","DOWN"
0.0014692864782943,-0.138102183526989,0.486,0.537,1,"heterozygous","Mapk1","DOWN"
0.00147161440205559,0.100981317042034,0.172,0.135,1,"heterozygous","E4f1","UP"
0.00148021575373103,-0.16803086658428,0.267,0.311,1,"heterozygous","Itprid2","DOWN"
0.00148383840466104,-0.138295998981528,0.222,0.268,1,"heterozygous","Gys1","DOWN"
0.00148742436335676,0.108438612134323,0.259,0.212,1,"heterozygous","Prkci","UP"
0.00150958663421893,-0.132867437960982,0.284,0.331,1,"heterozygous","Mink1","DOWN"
0.00152033999607208,-0.139311638420877,0.346,0.392,1,"heterozygous","Rab1a","DOWN"
0.00152066452568757,0.10107881340994,0.241,0.196,1,"heterozygous","Cfap36","UP"
