"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","diffexpressed"
3.80667204249247e-08,0.141415066443131,0.661,0.629,0.00107317698221948,"heterozygous","Tjp1","UP"
4.09744499529668e-08,-0.145646344620912,0.207,0.252,0.00115515169307404,"heterozygous","Safb","DOWN"
4.12465499582277e-08,-0.179816129384501,0.104,0.139,0.00116282273642235,"heterozygous","Tnip1","DOWN"
4.15807616066649e-08,-0.155617825842008,0.525,0.574,0.0011722448312151,"heterozygous","Med13l","DOWN"
4.285110444318e-08,0.136493152401622,0.17,0.131,0.00120805833646213,"heterozygous","Aldh9a1","UP"
4.35166371906006e-08,0.16639680314618,0.372,0.326,0.00122682103567741,"heterozygous","Calm1","UP"
4.47555825864072e-08,0.117502775771153,0.124,0.09,0.00126174938427599,"heterozygous","Abat","UP"
4.49887431278033e-08,-0.152464096232921,0.141,0.182,0.00126832264625903,"heterozygous","Sort1","DOWN"
4.51731364442622e-08,-0.171021827494042,0.465,0.505,0.00127352106263664,"heterozygous","Arid2","DOWN"
4.54235531201299e-08,0.14932211484003,0.212,0.169,0.0012805808095627,"heterozygous","Nceh1","UP"
4.56950413915212e-08,-0.177425840736783,0.428,0.475,0.00128823460690976,"heterozygous","Tshz3","DOWN"
4.57305738098982e-08,0.136471003222664,0.114,0.082,0.00128923633684865,"heterozygous","Gipc2","UP"
4.6179834941239e-08,0.128740021760911,0.14,0.104,0.00130190190666341,"heterozygous","Tecr","UP"
4.63893765307018e-08,-0.134681061727884,0.479,0.529,0.00130780930315355,"heterozygous","Ppp6r3","DOWN"
4.70720064420909e-08,-0.209539695159284,0.465,0.508,0.00132705400561543,"heterozygous","Adamts6","DOWN"
4.8416613093998e-08,0.153226204694308,0.245,0.202,0.00136496115634599,"heterozygous","Selenot","UP"
4.90304304010306e-08,-0.172304557121847,0.319,0.367,0.00138226589386586,"heterozygous","Myo1b","DOWN"
4.97497975346327e-08,0.149156143958239,0.258,0.214,0.00140254629209637,"heterozygous","Naca","UP"
4.97783357525993e-08,0.115314732018942,0.128,0.093,0.00140335084153728,"heterozygous","Mrpl12","UP"
5.04887855228219e-08,-0.149116901248402,0.251,0.3,0.00142337984145939,"heterozygous","Wdr20","DOWN"
5.07896804047482e-08,-0.164757083589663,0.4,0.447,0.00143186266997066,"heterozygous","Arpc2","DOWN"
5.12361926378573e-08,0.157643454396819,0.192,0.153,0.00144445074284647,"heterozygous","Pcbp1","UP"
5.14394135464882e-08,-0.14780161081094,0.17,0.213,0.0014501799467026,"heterozygous","Scarf1","DOWN"
