"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","diffexpressed"
2.33755722505763e-104,0.452184255648493,0.953,0.968,6.59004132888247e-100,"heterozygous","Snx29","UP"
3.59412601519705e-104,-0.620226113808356,0.598,0.799,1.01325600620435e-99,"heterozygous","Sult1d1","DOWN"
2.86821674019373e-103,0.514069494053905,0.958,0.946,8.08607663395417e-99,"heterozygous","Col4a4","UP"
4.56012519899805e-103,0.692130093681192,0.807,0.696,1.28559049610153e-98,"heterozygous","Agxt2","UP"
1.11886640706048e-101,0.552540592106104,0.915,0.879,3.15430817478491e-97,"heterozygous","Lamp2","UP"
1.25036997330355e-101,-0.923029705706886,0.315,0.559,3.52504302873736e-97,"heterozygous","Nudt19","DOWN"
1.11276097473524e-100,-0.608522032650003,0.814,0.926,3.13709573997359e-96,"heterozygous","Etv6","DOWN"
1.31501902612636e-100,-0.569829159285406,0.722,0.858,3.70730163845543e-96,"heterozygous","Rlf","DOWN"
1.63292786333326e-100,-0.615455058068997,0.735,0.872,4.60355023230912e-96,"heterozygous","Ppp1r16b","DOWN"
2.55642879124098e-100,-0.651300058569555,0.814,0.879,7.20708404826657e-96,"heterozygous","Slc17a1","DOWN"
3.53286461442152e-100,0.671548234951825,0.879,0.745,9.95985192097715e-96,"heterozygous","Ccdc141","UP"
3.76849272239767e-100,-0.789641266892651,0.826,0.877,1.06241346829835e-95,"heterozygous","Enpp2","DOWN"
8.74174330535604e-98,-0.526247189878564,0.873,0.938,2.46447227264597e-93,"heterozygous","Fnip2","DOWN"
1.63348422042548e-97,-0.632451690645066,0.917,0.937,4.60511871422351e-93,"heterozygous","Rgl1","DOWN"
3.02669339196743e-97,0.756563419955665,0.706,0.498,8.53285401063457e-93,"heterozygous","Npnt","UP"
7.13304622310412e-97,-0.713284634997859,0.805,0.877,2.01094839121751e-92,"heterozygous","Ppara","DOWN"
4.31745636814266e-96,-0.72260415882556,0.289,0.531,1.21717729930678e-91,"heterozygous","Nat8f6","DOWN"
9.4303962277562e-94,0.80434325680894,0.765,0.622,2.65861730452903e-89,"heterozygous","Cltrn","UP"
1.24209457726132e-92,-0.744944755149086,0.392,0.629,3.50171303221512e-88,"heterozygous","Hsd17b11","DOWN"
1.02593868858675e-91,-0.612735368925466,0.525,0.742,2.89232635086375e-87,"heterozygous","B4galt1","DOWN"
1.51358122501173e-91,-0.776432092719179,0.899,0.913,4.26708818955306e-87,"heterozygous","Tnfaip8","DOWN"
3.90666383126897e-90,-0.608266664994151,0.859,0.908,1.10136666731135e-85,"heterozygous","Acox1","DOWN"
1.87815400116082e-89,-0.514224256163991,0.383,0.635,5.29489176007259e-85,"heterozygous","Usp2","DOWN"
8.20215420696461e-89,-0.717819284117216,0.537,0.727,2.31235131402746e-84,"heterozygous","Polr3e","DOWN"
7.19099277675891e-88,-0.501138365940319,0.344,0.591,2.02728468362387e-83,"heterozygous","Tob2","DOWN"
1.40303954919805e-86,0.61370408990323,0.921,0.848,3.95544909709915e-82,"heterozygous","Ndrg1","UP"
7.07629571724941e-86,0.61566331613795,0.579,0.34,1.99494928860695e-81,"heterozygous","Prickle1","UP"
1.48049413221483e-85,0.532640340255549,0.386,0.164,4.17380905754005e-81,"heterozygous","Gm30097","UP"
2.89064184518134e-84,0.460618353225474,0.962,0.953,8.14929748993522e-80,"heterozygous","Col4a3","UP"
4.92864354929887e-84,-0.602716652182514,0.793,0.87,1.38948318941834e-79,"heterozygous","Aass","DOWN"
2.05965967835162e-83,0.622347619737692,0.831,0.713,5.80659256520888e-79,"heterozygous","Dapk1","UP"
3.63676179783408e-83,-0.521269326696909,0.305,0.548,1.02527588604538e-78,"heterozygous","Susd3","DOWN"
7.1620934582425e-83,0.53435383539396,0.529,0.314,2.01913738774773e-78,"heterozygous","Ppard","UP"
